Entity,Code,Date,"Daily new estimated infections of COVID-19 (YYG, mean)","Daily new estimated infections of COVID-19 (YYG, lower)","Daily new estimated infections of COVID-19 (YYG, upper)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)"
Venezuela,VEN,2020-07-17,,,,341.14286
Venezuela,VEN,2020-07-18,,,,329.28571
Venezuela,VEN,2020-07-19,,,,346.57143
Venezuela,VEN,2020-07-20,,,,375.28571
Venezuela,VEN,2020-07-21,,,,394.85714
Venezuela,VEN,2020-07-22,,,,390.85714
Venezuela,VEN,2020-07-23,,,,394.14286
Venezuela,VEN,2020-07-24,,,,438.85714
Venezuela,VEN,2020-07-25,,,,492.28571
Venezuela,VEN,2020-07-26,,,,510.28571
Venezuela,VEN,2020-07-27,,,,522
Venezuela,VEN,2020-07-28,,,,542.42857
Venezuela,VEN,2020-07-29,,,,570.57143
Venezuela,VEN,2020-07-30,,,,606.57143
Venezuela,VEN,2020-07-31,,,,615.85714
Venezuela,VEN,2020-08-01,,,,644.85714
Venezuela,VEN,2020-08-02,,,,677.57143
Venezuela,VEN,2020-08-03,,,,680.85714
Venezuela,VEN,2020-08-04,,,,695.28571
Venezuela,VEN,2020-08-05,,,,734.42857
Venezuela,VEN,2020-08-06,,,,774.42857
Venezuela,VEN,2020-08-07,,,,798.85714
Venezuela,VEN,2020-08-08,,,,788.28571
Venezuela,VEN,2020-08-09,,,,799.85714
Venezuela,VEN,2020-08-10,,,,863.71429
Venezuela,VEN,2020-08-11,,,,928.57143
Venezuela,VEN,2020-08-12,,,,969.85714
Venezuela,VEN,2020-08-13,,,,1012.71429
Venezuela,VEN,2020-08-14,,,,1030.71429
Venezuela,VEN,2020-08-15,,,,1092.28571
Venezuela,VEN,2020-08-16,,,,1135.71429
Venezuela,VEN,2020-08-17,,,,1143.14286
Venezuela,VEN,2020-08-18,,,,1108.42857
Venezuela,VEN,2020-08-19,,,,1111.42857
Venezuela,VEN,2020-08-20,,,,1028.28571
Venezuela,VEN,2020-08-21,,,,976.85714
Venezuela,VEN,2020-08-22,,,,907.14286
Venezuela,VEN,2020-08-23,,,,829.85714
Venezuela,VEN,2020-08-24,,,,790.85714
Venezuela,VEN,2020-08-25,,,,780.14286
Venezuela,VEN,2020-08-26,,,,728.14286
Venezuela,VEN,2020-08-27,,,,761.57143
Venezuela,VEN,2020-08-28,,,,808.57143
Venezuela,VEN,2020-08-29,,,,855.57143
Venezuela,VEN,2020-08-30,,,,900.57143
Venezuela,VEN,2020-08-31,,,,912.85714
Venezuela,VEN,2020-09-01,,,,942.57143
Venezuela,VEN,2020-09-02,,,,988.28571
Venezuela,VEN,2020-09-03,,,,997
Venezuela,VEN,2020-09-04,,,,1013.42857
Venezuela,VEN,2020-09-05,,,,1031.28571
Venezuela,VEN,2020-09-06,,,,1060.14286
Venezuela,VEN,2020-09-07,,,,1088.85714
Venezuela,VEN,2020-09-08,,,,1115.28571
Venezuela,VEN,2020-09-09,,,,1124
Venezuela,VEN,2020-09-10,,,,1135.14286
Venezuela,VEN,2020-09-11,,,,1098.57143
Venezuela,VEN,2020-09-12,,,,1066.42857
Venezuela,VEN,2020-09-13,,,,1035.85714
Venezuela,VEN,2020-09-14,,,,1031.28571
Venezuela,VEN,2020-09-15,,,,1013.14286
Venezuela,VEN,2020-09-16,,,,952.14286
Venezuela,VEN,2020-09-17,,,,923
Venezuela,VEN,2020-09-18,,,,930.14286
Venezuela,VEN,2020-09-19,,,,902.71429
Venezuela,VEN,2020-09-20,,,,873.71429
Venezuela,VEN,2020-09-21,,,,839.14286
Venezuela,VEN,2020-09-22,,,,828.28571
Venezuela,VEN,2020-09-23,,,,860.42857
Venezuela,VEN,2020-09-24,,,,874.57143
Venezuela,VEN,2020-09-25,,,,871.28571
Venezuela,VEN,2020-09-26,,,,855.85714
Venezuela,VEN,2020-09-27,,,,862.14286
Venezuela,VEN,2020-09-28,,,,869.28571
Venezuela,VEN,2020-09-29,,,,844.28571
Venezuela,VEN,2020-09-30,,,,811.85714
Venezuela,VEN,2020-10-01,,,,803.28571
Venezuela,VEN,2020-10-02,,,,792.42857
Venezuela,VEN,2020-10-03,,,,815.14286
Venezuela,VEN,2020-10-04,,,,820.42857
Venezuela,VEN,2020-10-05,,,,798.42857
Venezuela,VEN,2020-10-06,,,,776.14286
Venezuela,VEN,2020-10-07,,,,754.57143
Venezuela,VEN,2020-10-08,,,,712.85714
Venezuela,VEN,2020-10-09,,,,696.57143
Venezuela,VEN,2020-10-10,,,,686.71429
Venezuela,VEN,2020-10-11,,,,671.85714
Venezuela,VEN,2020-10-12,,,,662.71429
Venezuela,VEN,2020-10-13,,,,656.42857
Venezuela,VEN,2020-10-14,,,,657.28571
Venezuela,VEN,2020-10-15,,,,635.71429
Venezuela,VEN,2020-10-16,,,,580.28571
Venezuela,VEN,2020-10-17,,,,548
Venezuela,VEN,2020-10-18,,,,499.85714
Venezuela,VEN,2020-10-19,,,,411.42857
Venezuela,VEN,2020-10-20,,,,464.71429
Venezuela,VEN,2020-10-21,,,,432.85714
Venezuela,VEN,2020-10-22,,,,421
Venezuela,VEN,2020-10-23,,,,422.85714
Venezuela,VEN,2020-10-24,,,,407.57143
Venezuela,VEN,2020-10-25,,,,418.42857
Venezuela,VEN,2020-10-26,,,,487.28571
Venezuela,VEN,2020-10-27,,,,393.71429
Venezuela,VEN,2020-10-28,,,,405.85714
Venezuela,VEN,2020-10-29,,,,409.14286
Venezuela,VEN,2020-10-30,,,,410.14286
Venezuela,VEN,2020-10-31,,,,410.14286
Venezuela,VEN,2020-11-01,,,,394.28571
Venezuela,VEN,2020-11-02,,,,379.71429
Venezuela,VEN,2020-11-03,,,,385.71429
Venezuela,VEN,2020-11-04,,,,372
Venezuela,VEN,2020-11-05,,,,377.28571
Venezuela,VEN,2020-11-06,,,,388
Venezuela,VEN,2020-11-07,,,,383.57143
Venezuela,VEN,2020-11-08,,,,365.42857
Venezuela,VEN,2020-11-09,,,,349.14286
Venezuela,VEN,2020-11-10,,,,335
Venezuela,VEN,2020-11-11,,,,324.28571
Venezuela,VEN,2020-11-12,,,,317
Venezuela,VEN,2020-11-13,,,,305.14286
Venezuela,VEN,2020-11-14,,,,319.28571
Venezuela,VEN,2020-11-15,,,,352.71429
Venezuela,VEN,2020-11-16,,,,370
Venezuela,VEN,2020-11-17,,,,372.14286
Venezuela,VEN,2020-11-18,,,,371.42857
Venezuela,VEN,2020-11-19,,,,360.71429
Venezuela,VEN,2020-11-20,,,,368
Venezuela,VEN,2020-11-21,,,,357.42857
Venezuela,VEN,2020-11-22,,,,354.71429
Venezuela,VEN,2020-11-23,,,,343.42857
Venezuela,VEN,2020-11-24,,,,349.71429
Venezuela,VEN,2020-11-25,,,,352.42857
Venezuela,VEN,2020-11-26,,,,364.28571
Venezuela,VEN,2020-11-27,,,,358.14286
Venezuela,VEN,2020-11-28,,,,332.14286
Venezuela,VEN,2020-11-29,,,,315
Venezuela,VEN,2020-11-30,,,,321.57143
Venezuela,VEN,2020-12-01,,,,303.28571
Venezuela,VEN,2020-12-02,,,,321.42857
Venezuela,VEN,2020-12-03,,,,333.28571
Venezuela,VEN,2020-12-04,,,,336.14286
Venezuela,VEN,2020-12-05,,,,345.28571
Venezuela,VEN,2020-12-06,,,,343.14286
Venezuela,VEN,2020-12-07,,,,358.57143
Venezuela,VEN,2020-12-08,,,,394.71429
Venezuela,VEN,2020-12-09,,,,397.85714
Venezuela,VEN,2020-12-10,,,,390.28571
Venezuela,VEN,2020-12-11,,,,405.42857
Venezuela,VEN,2020-12-12,,,,428.57143
Venezuela,VEN,2020-12-13,,,,477.71429
Venezuela,VEN,2020-12-14,,,,460.14286
Venezuela,VEN,2020-12-15,,,,442.28571
Venezuela,VEN,2020-12-16,,,,409.28571
Venezuela,VEN,2020-12-17,,,,400.14286
Venezuela,VEN,2020-12-18,,,,382.85714
Venezuela,VEN,2020-12-19,,,,372
Venezuela,VEN,2020-12-20,,,,327
Venezuela,VEN,2020-12-21,,,,341.14286
Venezuela,VEN,2020-12-22,,,,335.42857
Venezuela,VEN,2020-12-23,,,,329.57143
Venezuela,VEN,2020-12-24,,,,309.14286
Venezuela,VEN,2020-12-25,,,,315.42857
Venezuela,VEN,2020-12-26,,,,310
Venezuela,VEN,2020-12-27,,,,320.14286
Venezuela,VEN,2020-12-28,,,,303.28571
Venezuela,VEN,2020-12-29,,,,290.42857
Venezuela,VEN,2020-12-30,,,,299.57143
Venezuela,VEN,2020-12-31,,,,330.42857
Venezuela,VEN,2021-01-01,,,,325.85714
Venezuela,VEN,2021-01-02,,,,304.57143
Venezuela,VEN,2021-01-03,,,,273.42857
Venezuela,VEN,2021-01-04,,,,253
Venezuela,VEN,2021-01-05,,,,257.28571
Venezuela,VEN,2021-01-06,,,,255.28571
Venezuela,VEN,2021-01-07,,,,252
Venezuela,VEN,2021-01-08,,,,254.71429
Venezuela,VEN,2021-01-09,,,,298.42857
Venezuela,VEN,2021-01-10,,,,340
Venezuela,VEN,2021-01-11,,,,368
Venezuela,VEN,2021-01-12,,,,376.71429
Venezuela,VEN,2021-01-13,,,,414.71429
Venezuela,VEN,2021-01-14,,,,441.85714
Venezuela,VEN,2021-01-15,,,,455.57143
Venezuela,VEN,2021-01-16,,,,447.71429
Venezuela,VEN,2021-01-17,,,,456.14286
Venezuela,VEN,2021-01-18,,,,494.42857
Venezuela,VEN,2021-01-19,,,,545.42857
Venezuela,VEN,2021-01-20,,,,554.28571
Venezuela,VEN,2021-01-21,,,,549.28571
Venezuela,VEN,2021-01-22,,,,562.71429
Venezuela,VEN,2021-01-23,,,,562.71429
Venezuela,VEN,2021-01-24,,,,558
Venezuela,VEN,2021-01-25,,,,524
Venezuela,VEN,2021-01-26,,,,486.85714
Venezuela,VEN,2021-01-27,,,,466.71429
Venezuela,VEN,2021-01-28,,,,443.42857
Venezuela,VEN,2021-01-29,,,,425.85714
Venezuela,VEN,2021-01-30,,,,439.71429
Venezuela,VEN,2021-01-31,,,,459.71429
Venezuela,VEN,2021-02-01,,,,462
Venezuela,VEN,2021-02-02,,,,461
Venezuela,VEN,2021-02-03,,,,479.57143
Venezuela,VEN,2021-02-04,,,,487.28571
Venezuela,VEN,2021-02-05,,,,493.57143
Venezuela,VEN,2021-02-06,,,,474.28571
Venezuela,VEN,2021-02-07,,,,455.57143
Venezuela,VEN,2021-02-08,,,,464.28571
Venezuela,VEN,2021-02-09,,,,477.71429
Venezuela,VEN,2021-02-10,,,,451.57143
Venezuela,VEN,2021-02-11,,,,436.14286
Venezuela,VEN,2021-02-12,,,,432.57143
Venezuela,VEN,2021-02-13,,,,442.85714
Venezuela,VEN,2021-02-14,,,,443.14286
Venezuela,VEN,2021-02-15,,,,425.85714
Venezuela,VEN,2021-02-16,,,,404.42857
Venezuela,VEN,2021-02-17,,,,406.14286
Venezuela,VEN,2021-02-18,,,,421.85714
Venezuela,VEN,2021-02-19,,,,407.85714
Venezuela,VEN,2021-02-20,,,,408.57143
Venezuela,VEN,2021-02-21,,,,407.14286
Venezuela,VEN,2021-02-22,,,,424
Venezuela,VEN,2021-02-23,,,,437
Venezuela,VEN,2021-02-24,,,,446.57143
Venezuela,VEN,2021-02-25,,,,441.42857
Venezuela,VEN,2021-02-26,,,,454.42857
Venezuela,VEN,2021-02-27,,,,448
Venezuela,VEN,2021-02-28,,,,435.42857
Venezuela,VEN,2021-03-01,,,,428.57143
Vietnam,VNM,2020-01-25,,,,0.66667
Vietnam,VNM,2020-01-26,,,,0.5
Vietnam,VNM,2020-01-27,,,,0.4
Vietnam,VNM,2020-01-28,,,,0.33333
Vietnam,VNM,2020-01-29,,,,0.28571
Vietnam,VNM,2020-01-30,,,,0
Vietnam,VNM,2020-01-31,,,,0
Vietnam,VNM,2020-02-01,,,,0.57143
Vietnam,VNM,2020-02-02,,,,0.57143
Vietnam,VNM,2020-02-03,,,,0.85714
Vietnam,VNM,2020-02-04,,,,0.85714
Vietnam,VNM,2020-02-05,,,,0.85714
Vietnam,VNM,2020-02-06,,,,1.14286
Vietnam,VNM,2020-02-07,,,,1.14286
Vietnam,VNM,2020-02-08,,,,1
Vietnam,VNM,2020-02-09,,,,1
Vietnam,VNM,2020-02-10,,,,0.85714
Vietnam,VNM,2020-02-11,,,,1
Vietnam,VNM,2020-02-12,,,,1
Vietnam,VNM,2020-02-13,,,,0.85714
Vietnam,VNM,2020-02-14,,,,0.85714
Vietnam,VNM,2020-02-15,,,,0.42857
Vietnam,VNM,2020-02-16,,,,0.42857
Vietnam,VNM,2020-02-17,,,,0.28571
Vietnam,VNM,2020-02-18,,,,0.14286
Vietnam,VNM,2020-02-19,,,,0.14286
Vietnam,VNM,2020-02-20,,,,0
Vietnam,VNM,2020-02-21,,,,0
Vietnam,VNM,2020-02-22,,,,0
Vietnam,VNM,2020-02-23,,,,0
Vietnam,VNM,2020-02-24,,,,0
Vietnam,VNM,2020-02-25,,,,0
Vietnam,VNM,2020-02-26,,,,0
Vietnam,VNM,2020-02-27,,,,0
Vietnam,VNM,2020-02-28,,,,0
Vietnam,VNM,2020-02-29,,,,0
Vietnam,VNM,2020-03-01,,,,0
Vietnam,VNM,2020-03-02,,,,0
Vietnam,VNM,2020-03-03,,,,0
Vietnam,VNM,2020-03-04,,,,0
Vietnam,VNM,2020-03-05,,,,0
Vietnam,VNM,2020-03-06,,,,0
Vietnam,VNM,2020-03-07,,,,0.28571
Vietnam,VNM,2020-03-08,,,,2
Vietnam,VNM,2020-03-09,,,,2
Vietnam,VNM,2020-03-10,,,,2.14286
Vietnam,VNM,2020-03-11,,,,3.14286
Vietnam,VNM,2020-03-12,,,,3.28571
Vietnam,VNM,2020-03-13,,,,4.42857
Vietnam,VNM,2020-03-14,,,,5
Vietnam,VNM,2020-03-15,,,,3.71429
Vietnam,VNM,2020-03-16,,,,4.42857
Vietnam,VNM,2020-03-17,,,,5
Vietnam,VNM,2020-03-18,,,,5.28571
Vietnam,VNM,2020-03-19,,,,6.57143
Vietnam,VNM,2020-03-20,,,,6.28571
Vietnam,VNM,2020-03-21,,,,5.85714
Vietnam,VNM,2020-03-22,,,,8.14286
Vietnam,VNM,2020-03-23,,,,8.85714
Vietnam,VNM,2020-03-24,,,,9.71429
Vietnam,VNM,2020-03-25,,,,9.42857
Vietnam,VNM,2020-03-26,,,,9.71429
Vietnam,VNM,2020-03-27,,,,10.28571
Vietnam,VNM,2020-03-28,,,,11.42857
Vietnam,VNM,2020-03-29,,,,10.71429
Vietnam,VNM,2020-03-30,,,,11.42857
Vietnam,VNM,2020-03-31,,,,11.14286
Vietnam,VNM,2020-04-01,,,,11
Vietnam,VNM,2020-04-02,,,,11.42857
Vietnam,VNM,2020-04-03,,,,10.57143
Vietnam,VNM,2020-04-04,,,,9.42857
Vietnam,VNM,2020-04-05,,,,7.57143
Vietnam,VNM,2020-04-06,,,,6
Vietnam,VNM,2020-04-07,,,,5.28571
Vietnam,VNM,2020-04-08,,,,4.71429
Vietnam,VNM,2020-04-09,,,,3.14286
Vietnam,VNM,2020-04-10,,,,2.85714
Vietnam,VNM,2020-04-11,,,,2.57143
Vietnam,VNM,2020-04-12,,,,3
Vietnam,VNM,2020-04-13,,,,2.85714
Vietnam,VNM,2020-04-14,,,,2.42857
Vietnam,VNM,2020-04-15,,,,2.28571
Vietnam,VNM,2020-04-16,,,,1.85714
Vietnam,VNM,2020-04-17,,,,1.57143
Vietnam,VNM,2020-04-18,,,,1.42857
Vietnam,VNM,2020-04-19,,,,0.85714
Vietnam,VNM,2020-04-20,,,,0.42857
Vietnam,VNM,2020-04-21,,,,0.28571
Vietnam,VNM,2020-04-22,,,,0.14286
Vietnam,VNM,2020-04-23,,,,0
Vietnam,VNM,2020-04-24,,,,0.28571
Vietnam,VNM,2020-04-25,,,,0.28571
Vietnam,VNM,2020-04-26,,,,0.28571
Vietnam,VNM,2020-04-27,,,,0.28571
Vietnam,VNM,2020-04-28,,,,0.28571
Vietnam,VNM,2020-04-29,,,,0.28571
Vietnam,VNM,2020-04-30,,,,0.28571
Vietnam,VNM,2020-05-01,,,,0
Vietnam,VNM,2020-05-02,,,,0
Vietnam,VNM,2020-05-03,,,,0.14286
Vietnam,VNM,2020-05-04,,,,0.14286
Vietnam,VNM,2020-05-05,,,,0.14286
Vietnam,VNM,2020-05-06,,,,0.14286
Vietnam,VNM,2020-05-07,,,,2.57143
Vietnam,VNM,2020-05-08,,,,2.57143
Vietnam,VNM,2020-05-09,,,,2.57143
Vietnam,VNM,2020-05-10,,,,2.42857
Vietnam,VNM,2020-05-11,,,,2.42857
Vietnam,VNM,2020-05-12,,,,2.42857
Vietnam,VNM,2020-05-13,,,,2.42857
Vietnam,VNM,2020-05-14,,,,3.42857
Vietnam,VNM,2020-05-15,,,,3.71429
Vietnam,VNM,2020-05-16,,,,4.28571
Vietnam,VNM,2020-05-17,,,,4.57143
Vietnam,VNM,2020-05-18,,,,5.14286
Vietnam,VNM,2020-05-19,,,,5.14286
Vietnam,VNM,2020-05-20,,,,5.14286
Vietnam,VNM,2020-05-21,,,,1.71429
Vietnam,VNM,2020-05-22,,,,1.42857
Vietnam,VNM,2020-05-23,,,,1
Vietnam,VNM,2020-05-24,,,,0.71429
Vietnam,VNM,2020-05-25,,,,0.28571
Vietnam,VNM,2020-05-26,,,,0.42857
Vietnam,VNM,2020-05-27,,,,0.42857
Vietnam,VNM,2020-05-28,,,,0.42857
Vietnam,VNM,2020-05-29,,,,0.57143
Vietnam,VNM,2020-05-30,,,,0.42857
Vietnam,VNM,2020-05-31,,,,0.42857
Vietnam,VNM,2020-06-01,,,,0.28571
Vietnam,VNM,2020-06-02,,,,0.14286
Vietnam,VNM,2020-06-03,,,,0.14286
Vietnam,VNM,2020-06-04,,,,0.14286
Vietnam,VNM,2020-06-05,,,,0
Vietnam,VNM,2020-06-06,,,,0.14286
Vietnam,VNM,2020-06-07,,,,0.42857
Vietnam,VNM,2020-06-08,,,,0.57143
Vietnam,VNM,2020-06-09,,,,0.57143
Vietnam,VNM,2020-06-10,,,,0.57143
Vietnam,VNM,2020-06-11,,,,0.57143
Vietnam,VNM,2020-06-12,,,,0.71429
Vietnam,VNM,2020-06-13,,,,0.71429
Vietnam,VNM,2020-06-14,,,,0.42857
Vietnam,VNM,2020-06-15,,,,0.28571
Vietnam,VNM,2020-06-16,,,,0.28571
Vietnam,VNM,2020-06-17,,,,0.42857
Vietnam,VNM,2020-06-18,,,,1.42857
Vietnam,VNM,2020-06-19,,,,2.28571
Vietnam,VNM,2020-06-20,,,,2.14286
Vietnam,VNM,2020-06-21,,,,2.14286
Vietnam,VNM,2020-06-22,,,,2.14286
Vietnam,VNM,2020-06-23,,,,2.14286
Vietnam,VNM,2020-06-24,,,,2.42857
Vietnam,VNM,2020-06-25,,,,1.42857
Vietnam,VNM,2020-06-26,,,,0.57143
Vietnam,VNM,2020-06-27,,,,0.85714
Vietnam,VNM,2020-06-28,,,,0.85714
Vietnam,VNM,2020-06-29,,,,0.85714
Vietnam,VNM,2020-06-30,,,,0.85714
Vietnam,VNM,2020-07-01,,,,0.42857
Vietnam,VNM,2020-07-02,,,,0.42857
Vietnam,VNM,2020-07-03,,,,0.28571
Vietnam,VNM,2020-07-04,,,,0
Vietnam,VNM,2020-07-05,,,,0
Vietnam,VNM,2020-07-06,,,,2
Vietnam,VNM,2020-07-07,,,,2
Vietnam,VNM,2020-07-08,,,,2
Vietnam,VNM,2020-07-09,,,,2
Vietnam,VNM,2020-07-10,,,,2.14286
Vietnam,VNM,2020-07-11,,,,2.14286
Vietnam,VNM,2020-07-12,,,,2.42857
Vietnam,VNM,2020-07-13,,,,0.57143
Vietnam,VNM,2020-07-14,,,,0.57143
Vietnam,VNM,2020-07-15,,,,1.71429
Vietnam,VNM,2020-07-16,,,,1.71429
Vietnam,VNM,2020-07-17,,,,1.71429
Vietnam,VNM,2020-07-18,,,,1.71429
Vietnam,VNM,2020-07-19,,,,1.57143
Vietnam,VNM,2020-07-20,,,,1.57143
Vietnam,VNM,2020-07-21,,,,4
Vietnam,VNM,2020-07-22,,,,3.85714
Vietnam,VNM,2020-07-23,,,,4.42857
Vietnam,VNM,2020-07-24,,,,4.71429
Vietnam,VNM,2020-07-25,,,,5
Vietnam,VNM,2020-07-26,,,,5.28571
Vietnam,VNM,2020-07-27,,,,6.71429
Vietnam,VNM,2020-07-28,,,,6.42857
Vietnam,VNM,2020-07-29,,,,7.28571
Vietnam,VNM,2020-07-30,,,,13.85714
Vietnam,VNM,2020-07-31,,,,20.42857
Vietnam,VNM,2020-08-01,,,,24.71429
Vietnam,VNM,2020-08-02,,,,28.71429
Vietnam,VNM,2020-08-03,,,,31.57143
Vietnam,VNM,2020-08-04,,,,32.28571
Vietnam,VNM,2020-08-05,,,,36.85714
Vietnam,VNM,2020-08-06,,,,34.42857
Vietnam,VNM,2020-08-07,,,,33
Vietnam,VNM,2020-08-08,,,,31.71429
Vietnam,VNM,2020-08-09,,,,31.42857
Vietnam,VNM,2020-08-10,,,,27.85714
Vietnam,VNM,2020-08-11,,,,27.71429
Vietnam,VNM,2020-08-12,,,,23.71429
Vietnam,VNM,2020-08-13,,,,23
Vietnam,VNM,2020-08-14,,,,20.14286
Vietnam,VNM,2020-08-15,,,,19.85714
Vietnam,VNM,2020-08-16,,,,17.57143
Vietnam,VNM,2020-08-17,,,,19.42857
Vietnam,VNM,2020-08-18,,,,17.57143
Vietnam,VNM,2020-08-19,,,,15.85714
Vietnam,VNM,2020-08-20,,,,13.71429
Vietnam,VNM,2020-08-21,,,,11.28571
Vietnam,VNM,2020-08-22,,,,9
Vietnam,VNM,2020-08-23,,,,7.42857
Vietnam,VNM,2020-08-24,,,,5.57143
Vietnam,VNM,2020-08-25,,,,5.71429
Vietnam,VNM,2020-08-26,,,,5.71429
Vietnam,VNM,2020-08-27,,,,4.14286
Vietnam,VNM,2020-08-28,,,,4.14286
Vietnam,VNM,2020-08-29,,,,3.71429
Vietnam,VNM,2020-08-30,,,,3.42857
Vietnam,VNM,2020-08-31,,,,3.14286
Vietnam,VNM,2020-09-01,,,,2.14286
Vietnam,VNM,2020-09-02,,,,1.71429
Vietnam,VNM,2020-09-03,,,,1.42857
Vietnam,VNM,2020-09-04,,,,1.57143
Vietnam,VNM,2020-09-05,,,,1.28571
Vietnam,VNM,2020-09-06,,,,1.28571
Vietnam,VNM,2020-09-07,,,,0.71429
Vietnam,VNM,2020-09-08,,,,1.42857
Vietnam,VNM,2020-09-09,,,,1.85714
Vietnam,VNM,2020-09-10,,,,1.85714
Vietnam,VNM,2020-09-11,,,,1.57143
Vietnam,VNM,2020-09-12,,,,1.57143
Vietnam,VNM,2020-09-13,,,,2
Vietnam,VNM,2020-09-14,,,,2
Vietnam,VNM,2020-09-15,,,,1.28571
Vietnam,VNM,2020-09-16,,,,0.57143
Vietnam,VNM,2020-09-17,,,,1
Vietnam,VNM,2020-09-18,,,,1.14286
Vietnam,VNM,2020-09-19,,,,1.14286
Vietnam,VNM,2020-09-20,,,,0.71429
Vietnam,VNM,2020-09-21,,,,0.71429
Vietnam,VNM,2020-09-22,,,,0.71429
Vietnam,VNM,2020-09-23,,,,0.85714
Vietnam,VNM,2020-09-24,,,,0.42857
Vietnam,VNM,2020-09-25,,,,0.14286
Vietnam,VNM,2020-09-26,,,,0.14286
Vietnam,VNM,2020-09-27,,,,0.85714
Vietnam,VNM,2020-09-28,,,,1.28571
Vietnam,VNM,2020-09-29,,,,3.71429
Vietnam,VNM,2020-09-30,,,,3.57143
Vietnam,VNM,2020-10-01,,,,3.71429
Vietnam,VNM,2020-10-02,,,,3.85714
Vietnam,VNM,2020-10-03,,,,3.85714
Vietnam,VNM,2020-10-04,,,,3.14286
Vietnam,VNM,2020-10-05,,,,2.85714
Vietnam,VNM,2020-10-06,,,,0.57143
Vietnam,VNM,2020-10-07,,,,0.71429
Vietnam,VNM,2020-10-08,,,,0.71429
Vietnam,VNM,2020-10-09,,,,1.28571
Vietnam,VNM,2020-10-10,,,,1.57143
Vietnam,VNM,2020-10-11,,,,1.85714
Vietnam,VNM,2020-10-12,,,,1.85714
Vietnam,VNM,2020-10-13,,,,2.14286
Vietnam,VNM,2020-10-14,,,,3.28571
Vietnam,VNM,2020-10-15,,,,3.42857
Vietnam,VNM,2020-10-16,,,,2.71429
Vietnam,VNM,2020-10-17,,,,2.71429
Vietnam,VNM,2020-10-18,,,,3.57143
Vietnam,VNM,2020-10-19,,,,4.28571
Vietnam,VNM,2020-10-20,,,,4
Vietnam,VNM,2020-10-21,,,,3.14286
Vietnam,VNM,2020-10-22,,,,3.42857
Vietnam,VNM,2020-10-23,,,,3.42857
Vietnam,VNM,2020-10-24,,,,4.85714
Vietnam,VNM,2020-10-25,,,,4.85714
Vietnam,VNM,2020-10-26,,,,4.14286
Vietnam,VNM,2020-10-27,,,,4.42857
Vietnam,VNM,2020-10-28,,,,4.14286
Vietnam,VNM,2020-10-29,,,,4.14286
Vietnam,VNM,2020-10-30,,,,4.14286
Vietnam,VNM,2020-10-31,,,,2.85714
Vietnam,VNM,2020-11-01,,,,1.71429
Vietnam,VNM,2020-11-02,,,,3.28571
Vietnam,VNM,2020-11-03,,,,4.28571
Vietnam,VNM,2020-11-04,,,,4.28571
Vietnam,VNM,2020-11-05,,,,4.28571
Vietnam,VNM,2020-11-06,,,,5
Vietnam,VNM,2020-11-07,,,,4.71429
Vietnam,VNM,2020-11-08,,,,4.71429
Vietnam,VNM,2020-11-09,,,,3.28571
Vietnam,VNM,2020-11-10,,,,3.42857
Vietnam,VNM,2020-11-11,,,,7
Vietnam,VNM,2020-11-12,,,,6.57143
Vietnam,VNM,2020-11-13,,,,6.28571
Vietnam,VNM,2020-11-14,,,,7.42857
Vietnam,VNM,2020-11-15,,,,9.71429
Vietnam,VNM,2020-11-16,,,,9.71429
Vietnam,VNM,2020-11-17,,,,8.85714
Vietnam,VNM,2020-11-18,,,,6.85714
Vietnam,VNM,2020-11-19,,,,7.28571
Vietnam,VNM,2020-11-20,,,,7
Vietnam,VNM,2020-11-21,,,,5.85714
Vietnam,VNM,2020-11-22,,,,3.71429
Vietnam,VNM,2020-11-23,,,,4.14286
Vietnam,VNM,2020-11-24,,,,4
Vietnam,VNM,2020-11-25,,,,3
Vietnam,VNM,2020-11-26,,,,3.85714
Vietnam,VNM,2020-11-27,,,,4.85714
Vietnam,VNM,2020-11-28,,,,5
Vietnam,VNM,2020-11-29,,,,5.14286
Vietnam,VNM,2020-11-30,,,,5
Vietnam,VNM,2020-12-01,,,,5
Vietnam,VNM,2020-12-02,,,,5.28571
Vietnam,VNM,2020-12-03,,,,4.28571
Vietnam,VNM,2020-12-04,,,,3.14286
Vietnam,VNM,2020-12-05,,,,3.42857
Vietnam,VNM,2020-12-06,,,,3.28571
Vietnam,VNM,2020-12-07,,,,2.85714
Vietnam,VNM,2020-12-08,,,,3.71429
Vietnam,VNM,2020-12-09,,,,3.28571
Vietnam,VNM,2020-12-10,,,,3.42857
Vietnam,VNM,2020-12-11,,,,4.28571
Vietnam,VNM,2020-12-12,,,,4.28571
Vietnam,VNM,2020-12-13,,,,4.42857
Vietnam,VNM,2020-12-14,,,,5
Vietnam,VNM,2020-12-15,,,,4
Vietnam,VNM,2020-12-16,,,,3.42857
Vietnam,VNM,2020-12-17,,,,3.14286
Vietnam,VNM,2020-12-18,,,,2.71429
Vietnam,VNM,2020-12-19,,,,2.28571
Vietnam,VNM,2020-12-20,,,,2.28571
Vietnam,VNM,2020-12-21,,,,1.71429
Vietnam,VNM,2020-12-22,,,,2.14286
Vietnam,VNM,2020-12-23,,,,2.28571
Vietnam,VNM,2020-12-24,,,,3.57143
Vietnam,VNM,2020-12-25,,,,4.14286
