Entity,Code,Date,"Daily new estimated infections of COVID-19 (LSHTM, median)","Daily new estimated infections of COVID-19 (LSHTM, lower)","Daily new estimated infections of COVID-19 (LSHTM, upper)","Daily new confirmed cases due to COVID-19 (rolling 7-day average, right-aligned)"
Trinidad and Tobago,TTO,2020-12-14,,,,15.71429
Trinidad and Tobago,TTO,2020-12-15,,,,16.85714
Trinidad and Tobago,TTO,2020-12-16,,,,15.57143
Trinidad and Tobago,TTO,2020-12-17,,,,15.28571
Trinidad and Tobago,TTO,2020-12-18,,,,14.71429
Trinidad and Tobago,TTO,2020-12-19,,,,15.71429
Trinidad and Tobago,TTO,2020-12-20,,,,17.28571
Trinidad and Tobago,TTO,2020-12-21,,,,18.14286
Trinidad and Tobago,TTO,2020-12-22,,,,17.71429
Trinidad and Tobago,TTO,2020-12-23,,,,22
Trinidad and Tobago,TTO,2020-12-24,,,,21.28571
Trinidad and Tobago,TTO,2020-12-25,,,,20.28571
Trinidad and Tobago,TTO,2020-12-26,,,,18.57143
Trinidad and Tobago,TTO,2020-12-27,,,,16
Trinidad and Tobago,TTO,2020-12-28,,,,14.71429
Trinidad and Tobago,TTO,2020-12-29,,,,14.71429
Trinidad and Tobago,TTO,2020-12-30,,,,8.71429
Trinidad and Tobago,TTO,2020-12-31,,,,8.71429
Trinidad and Tobago,TTO,2021-01-01,,,,8.71429
Trinidad and Tobago,TTO,2021-01-02,,,,8.28571
Trinidad and Tobago,TTO,2021-01-03,,,,8
Trinidad and Tobago,TTO,2021-01-04,,,,9
Trinidad and Tobago,TTO,2021-01-05,,,,8.42857
Trinidad and Tobago,TTO,2021-01-06,,,,9.14286
Trinidad and Tobago,TTO,2021-01-07,,,,8.57143
Trinidad and Tobago,TTO,2021-01-08,,,,8.71429
Trinidad and Tobago,TTO,2021-01-09,,,,11.71429
Trinidad and Tobago,TTO,2021-01-10,,,,13.85714
Trinidad and Tobago,TTO,2021-01-11,,,,13.57143
Trinidad and Tobago,TTO,2021-01-12,,,,14.28571
Trinidad and Tobago,TTO,2021-01-13,,,,15.57143
Trinidad and Tobago,TTO,2021-01-14,,,,15.71429
Trinidad and Tobago,TTO,2021-01-15,,,,17.71429
Trinidad and Tobago,TTO,2021-01-16,,,,18
Trinidad and Tobago,TTO,2021-01-17,,,,18.28571
Trinidad and Tobago,TTO,2021-01-18,,,,18
Trinidad and Tobago,TTO,2021-01-19,,,,18.42857
Trinidad and Tobago,TTO,2021-01-20,,,,17.85714
Trinidad and Tobago,TTO,2021-01-21,,,,18.57143
Trinidad and Tobago,TTO,2021-01-22,,,,16.14286
Trinidad and Tobago,TTO,2021-01-23,,,,13.14286
Trinidad and Tobago,TTO,2021-01-24,,,,11.42857
Trinidad and Tobago,TTO,2021-01-25,,,,13
Trinidad and Tobago,TTO,2021-01-26,,,,11.57143
Trinidad and Tobago,TTO,2021-01-27,,,,11.28571
Trinidad and Tobago,TTO,2021-01-28,,,,10
Trinidad and Tobago,TTO,2021-01-29,,,,11
Trinidad and Tobago,TTO,2021-01-30,,,,11.42857
Trinidad and Tobago,TTO,2021-01-31,,,,13
Trinidad and Tobago,TTO,2021-02-01,,,,10.85714
Trinidad and Tobago,TTO,2021-02-02,,,,11.71429
Trinidad and Tobago,TTO,2021-02-03,,,,11
Trinidad and Tobago,TTO,2021-02-04,,,,12.42857
Trinidad and Tobago,TTO,2021-02-05,,,,10.57143
Trinidad and Tobago,TTO,2021-02-06,,,,10
Trinidad and Tobago,TTO,2021-02-07,,,,7.42857
Trinidad and Tobago,TTO,2021-02-08,,,,7.14286
Trinidad and Tobago,TTO,2021-02-09,,,,5.57143
Trinidad and Tobago,TTO,2021-02-10,,,,6.42857
Trinidad and Tobago,TTO,2021-02-11,,,,3.57143
Trinidad and Tobago,TTO,2021-02-12,,,,4.28571
Trinidad and Tobago,TTO,2021-02-13,,,,4.28571
Trinidad and Tobago,TTO,2021-02-14,,,,3.71429
Trinidad and Tobago,TTO,2021-02-15,,,,4.28571
Trinidad and Tobago,TTO,2021-02-16,,,,5.57143
Trinidad and Tobago,TTO,2021-02-17,,,,4.57143
Trinidad and Tobago,TTO,2021-02-18,,,,4.85714
Trinidad and Tobago,TTO,2021-02-19,,,,4.14286
Trinidad and Tobago,TTO,2021-02-20,,,,4.85714
Trinidad and Tobago,TTO,2021-02-21,,,,5.42857
Trinidad and Tobago,TTO,2021-02-22,,,,5.14286
Trinidad and Tobago,TTO,2021-02-23,,,,4.28571
Trinidad and Tobago,TTO,2021-02-24,,,,3.85714
Trinidad and Tobago,TTO,2021-02-25,,,,4.42857
Trinidad and Tobago,TTO,2021-02-26,,,,5.42857
Trinidad and Tobago,TTO,2021-02-27,,,,4.14286
Trinidad and Tobago,TTO,2021-02-28,,,,4.71429
Trinidad and Tobago,TTO,2021-03-01,,,,4.85714
Tunisia,TUN,2020-03-06,,,,0.33333
Tunisia,TUN,2020-03-07,,,,0.25
Tunisia,TUN,2020-03-08,,,,0.4
Tunisia,TUN,2020-03-09,,,,0.33333
Tunisia,TUN,2020-03-10,,,,0.71429
Tunisia,TUN,2020-03-11,,,,0.85714
Tunisia,TUN,2020-03-12,,,,0.85714
Tunisia,TUN,2020-03-13,,,,2.14286
Tunisia,TUN,2020-03-14,,,,2.42857
Tunisia,TUN,2020-03-15,,,,2.28571
Tunisia,TUN,2020-03-16,,,,2.57143
Tunisia,TUN,2020-03-17,,,,2.71429
Tunisia,TUN,2020-03-18,,,,3.14286
Tunisia,TUN,2020-03-19,,,,4.57143
Tunisia,TUN,2020-03-20,33.3765695652566,9.92210670447779,119.119018346353,5.42857
Tunisia,TUN,2020-03-21,47.7248984924581,14.5099743953827,160.62153733536,6
Tunisia,TUN,2020-03-22,53.965662480672,16.7579928394024,171.164472794333,8.14286
Tunisia,TUN,2020-03-23,68.1660938094635,21.6318025403052,206.4040873586,9.85714
Tunisia,TUN,2020-03-24,80.3393685404525,26.0922321243402,232.962765887357,12.85714
Tunisia,TUN,2020-03-25,101.888058744048,33.9375666292998,284.801233998978,20.57143
Tunisia,TUN,2020-03-26,158.301852857703,53.9720953582051,429.901407014393,22.57143
Tunisia,TUN,2020-03-27,142.884804759617,49.8710000709331,377.906735105995,24.71429
Tunisia,TUN,2020-03-28,178.738901242746,63.8519982929601,462.131836513622,31.14286
Tunisia,TUN,2020-03-29,167.034636017158,60.8993431806344,424.252084087304,33.85714
Tunisia,TUN,2020-03-30,196.418228564079,72.730335578741,492.68116014719,31.85714
Tunisia,TUN,2020-03-31,208.606135798327,78.3979907307713,517.756458760149,40
Tunisia,TUN,2020-04-01,224.199342825317,84.6918403627487,553.034322189316,35.71429
Tunisia,TUN,2020-04-02,193.020462859355,73.0321621257024,474.578605632571,36.85714
Tunisia,TUN,2020-04-03,237.940235007475,90.237963278093,584.714577246548,38.28571
Tunisia,TUN,2020-04-04,185.855745620123,69.9746511937064,458.346518577173,39.28571
Tunisia,TUN,2020-04-05,211.116048575943,78.7705748356277,522.761185032201,37.42857
Tunisia,TUN,2020-04-06,209.426496295348,77.1203330859673,521.550113440444,40.57143
Tunisia,TUN,2020-04-07,193.000604480147,70.0665744515357,484.631168793078,32.71429
Tunisia,TUN,2020-04-08,166.854413553051,59.7605927438694,422.996691135037,29.28571
Tunisia,TUN,2020-04-09,158.188897908117,55.8001978464144,404.758366431767,26.85714
Tunisia,TUN,2020-04-10,125.93353555141,43.8340338039459,325.440668773001,25.14286
Tunisia,TUN,2020-04-11,140.453780708117,48.3279085090504,366.666337336861,18.85714
Tunisia,TUN,2020-04-12,120.065842884775,40.9043373655412,316.597072733157,19
Tunisia,TUN,2020-04-13,94.6836709919632,32.0554314613103,252.256371132614,18.57143
Tunisia,TUN,2020-04-14,91.0345661681596,30.6626559066442,244.915452461072,17.71429
Tunisia,TUN,2020-04-15,88.2025303935181,29.5686589615862,239.495644893974,21.71429
Tunisia,TUN,2020-04-16,89.5561729356845,30.0269963943597,245.34740877342,25.57143
Tunisia,TUN,2020-04-17,99.8237262965913,33.486671774695,275.828806623132,27.57143
Tunisia,TUN,2020-04-18,105.355052091035,35.4025544218771,293.659227114781,25.57143
Tunisia,TUN,2020-04-19,96.8281222206809,32.5630930679441,272.262659433725,24.57143
Tunisia,TUN,2020-04-20,90.2724836931661,30.4589456629508,255.477566312713,22.57143
Tunisia,TUN,2020-04-21,81.4449757609194,27.5602856171405,232.069590533127,19.57143
Tunisia,TUN,2020-04-22,78.0495982874264,26.5314346680789,223.642604124553,18.42857
Tunisia,TUN,2020-04-23,60.3547511242702,20.6194722328355,174.12375566533,13.71429
Tunisia,TUN,2020-04-24,47.1698886306227,16.2139318631074,136.987127802355,8.28571
Tunisia,TUN,2020-04-25,28.1011502912513,9.71412632982448,82.1534754307395,10.71429
Tunisia,TUN,2020-04-26,34.9039579226264,12.1418234663034,102.723584982548,10
Tunisia,TUN,2020-04-27,33.0551184935356,11.579141136891,97.9396414705623,11.85714
Tunisia,TUN,2020-04-28,38.7394536185335,13.644817704788,115.472911744127,13
Tunisia,TUN,2020-04-29,34.1623110036942,12.1055126569245,102.320030222833,10.14286
Tunisia,TUN,2020-04-30,36.100692444877,12.8674820728589,108.823614172489,10.85714
Tunisia,TUN,2020-05-01,34.3954314760984,12.3351942916322,104.639801400249,10.85714
Tunisia,TUN,2020-05-02,34.0852683138234,12.3041574905952,104.49202415405,10
Tunisia,TUN,2020-05-03,31.1281220386482,11.3055183252283,96.0739223646368,9.14286
Tunisia,TUN,2020-05-04,28.2323868229295,10.3159556439273,87.8126641179201,7.28571
Tunisia,TUN,2020-05-05,22.3277059225922,8.20379099181763,70.0553556724742,6.71429
Tunisia,TUN,2020-05-06,20.4269307744591,7.54525779195316,64.7228404811419,6.42857
Tunisia,TUN,2020-05-07,19.426034206272,7.21488267128221,62.1838332676098,4.57143
Tunisia,TUN,2020-05-08,13.7216110386822,5.12249041506644,44.4464994935617,4.57143
Tunisia,TUN,2020-05-09,13.6356407528048,5.11693885932476,44.6196448702693,3.28571
Tunisia,TUN,2020-05-10,9.74324819844326,3.67457657191121,32.1417552439738,2.71429
Tunisia,TUN,2020-05-11,8.00027031651456,3.03241672479762,26.6721622123713,2
Tunisia,TUN,2020-05-12,5.86214659684195,2.23310734584021,19.730198800972,1.42857
Tunisia,TUN,2020-05-13,4.16535274702428,1.59439286456472,14.1429695783577,1
Tunisia,TUN,2020-05-14,2.89909536812471,1.11517458004655,9.9146802203772,0.85714
Tunisia,TUN,2020-05-15,2.47130698431256,0.955286187944235,8.49111461827142,0.71429
Tunisia,TUN,2020-05-16,2.04813973573511,0.795548435894174,7.04858724043032,0.71429
Tunisia,TUN,2020-05-17,1.22421963560082,0.477846100249084,4.22811410202351,0.71429
Tunisia,TUN,2020-05-18,2.02703177686812,0.795094999778917,7.01279982108645,1.57143
Tunisia,TUN,2020-05-19,4.43725399489272,1.74910648260057,15.372984621823,1.71429
Tunisia,TUN,2020-05-20,4.81656468705244,1.90788800540517,16.7153769758146,1.85714
Tunisia,TUN,2020-05-21,5.19204339022014,2.06665732507517,17.9699161285406,2
Tunisia,TUN,2020-05-22,5.56374895296616,2.2254096901659,19.2482645497643,1.85714
Tunisia,TUN,2020-05-23,5.14011615321141,2.06597490292695,17.7414197957997,1.57143
Tunisia,TUN,2020-05-24,5.11459032575114,2.06567905445764,17.5856697244159,2
Tunisia,TUN,2020-05-25,5.48130615600165,2.22451913600893,18.7341017228098,1.14286
Tunisia,TUN,2020-05-26,3.11728070626231,1.27120562442908,10.5766987029876,1
Tunisia,TUN,2020-05-27,2.71412268310723,1.11207408720759,9.14732291371369,0.85714
Tunisia,TUN,2020-05-28,2.31493175819961,0.952982395271398,7.74950433705973,3.14286
Tunisia,TUN,2020-05-29,8.45009976500819,3.49472795101741,28.0694303868054,3.28571
Tunisia,TUN,2020-05-30,8.79389842825998,3.65346785786862,28.9686870098828,4
Tunisia,TUN,2020-05-31,10.6564071023243,4.44700887782645,34.8098219774033,3.71429
Tunisia,TUN,2020-06-01,9.8508612896481,4.12894452447625,31.9129725441271,4.71429
Tunisia,TUN,2020-06-02,12.4494994946451,5.24044442047555,40.0650818556436,5
Tunisia,TUN,2020-06-03,13.1496640459833,5.55823775645259,41.9342261927555,5.14286
Tunisia,TUN,2020-06-04,13.4709900580725,5.71708792433067,42.5738679370268,2.71429
Tunisia,TUN,2020-06-05,7.08093621330417,3.01690934777891,22.2041765446104,2.28571
Tunisia,TUN,2020-06-06,5.94179612204493,2.54110429648733,18.5044214890806,1.57143
Tunisia,TUN,2020-06-07,4.06859370495501,1.74629685870776,12.5497048738869,1.42857
Tunisia,TUN,2020-06-08,3.68804128985701,1.58842720778689,11.3056933450615,0.42857
Tunisia,TUN,2020-06-09,1.10353884866026,0.476860048545195,3.36537298641284,0.14286
Tunisia,TUN,2020-06-10,0.366696592082104,0.158955397453762,1.10885177819211,0
Tunisia,TUN,2020-06-11,0,0,0,0
Tunisia,TUN,2020-06-12,0,0,0,0.85714
Tunisia,TUN,2020-06-13,2.17939258666742,0.952595717384041,6.48829839476541,1
Tunisia,TUN,2020-06-14,2.53693411208639,1.1115584325691,7.50056567833122,1.28571
Tunisia,TUN,2020-06-15,3.25527211846195,1.42947909265034,9.56814627250798,3.28571
Tunisia,TUN,2020-06-16,8.30108973126228,3.65263244941657,24.2816471943989,5.42857
Tunisia,TUN,2020-06-17,13.6897063935513,6.03475159744766,39.8524659660133,5.85714
Tunisia,TUN,2020-06-18,14.7449473493543,6.51060401370871,42.7445353344083,6.42857
Tunisia,TUN,2020-06-19,16.1619434701856,7.14645061674389,46.6265737107924,7.57143
Tunisia,TUN,2020-06-20,19.0097131143645,8.41587837592567,54.5619391765613,8.85714
Tunisia,TUN,2020-06-21,22.2163550680823,9.84551054035967,63.5367119188722,8.71429
Tunisia,TUN,2020-06-22,21.8404260182359,9.6868338690829,62.2444965496403,7
Tunisia,TUN,2020-06-23,17.5345476815263,7.78173720205218,49.8015873735641,4.85714
Tunisia,TUN,2020-06-24,12.162293060001,5.3997227932834,34.4220937923452,4.57143
Tunisia,TUN,2020-06-25,11.4448407308754,5.08190641182406,32.2577782066283,4.28571
Tunisia,TUN,2020-06-26,10.7325991414846,4.76536381860945,30.1621610213274,2.57143
Tunisia,TUN,2020-06-27,6.4404317750176,2.85865108546398,18.0508692847244,1.71429
Tunisia,TUN,2020-06-28,4.29628400195108,1.90589272336199,12.0205763180742,1.71429
Tunisia,TUN,2020-06-29,4.30006183323298,1.90602889723933,11.9879756272808,1.85714
Tunisia,TUN,2020-06-30,4.6641615180172,2.06517021916667,12.9709691554317,2.14286
Tunisia,TUN,2020-07-01,5.39015926926519,2.38339264840216,14.9420708412229,2.14286
Tunisia,TUN,2020-07-02,5.39937458135454,2.38361023073802,14.9307533696426,2.28571
Tunisia,TUN,2020-07-03,5.77122397251846,2.54298821784455,15.9147539589551,2.42857
Tunisia,TUN,2020-07-04,6.14642996011295,2.70247113922953,16.9072054461272,2.57143
Tunisia,TUN,2020-07-05,6.52288285765669,2.86084461487134,17.8931375143931,2.71429
Tunisia,TUN,2020-07-06,6.90610488668197,3.02058208513956,18.8926487691697,3.85714
Tunisia,TUN,2020-07-07,9.84709800703753,4.29375482007761,26.8472324118431,4.42857
Tunisia,TUN,2020-07-08,11.3489364301073,4.93187049027511,30.8598345262537,6.57143
Tunisia,TUN,2020-07-09,16.9057275983473,7.31938238812877,45.8472753935983,7.57143
Tunisia,TUN,2020-07-10,19.5648948477069,8.4365601453685,52.883428319178,8.42857
Tunisia,TUN,2020-07-11,21.8876165788934,9.39677341621148,59.07547449328,8.42857
Tunisia,TUN,2020-07-12,22.0029351338403,9.40219501465604,59.2665474580169,10.71429
Tunisia,TUN,2020-07-13,28.1274557777463,11.9565285333642,75.5929379769851,14.71429
Tunisia,TUN,2020-07-14,38.8672947332675,16.4334175466488,104.083161916922,14.42857
Tunisia,TUN,2020-07-15,38.3684007332148,16.1315261111017,102.522680712478,14
Tunisia,TUN,2020-07-16,37.4944771308584,15.6679736173763,99.9516520598645,13.71429
Tunisia,TUN,2020-07-17,37.0110862782188,15.3667431720817,98.4692150923234,13.71429
Tunisia,TUN,2020-07-18,37.3160257279593,15.3858356385645,99.0979297529948,14.71429
Tunisia,TUN,2020-07-19,40.3895281441501,16.5367670028649,107.133899683651,15.85714
Tunisia,TUN,2020-07-20,43.9355994457926,17.8580471193538,116.248297422799,11.28571
Tunisia,TUN,2020-07-21,31.5827828124544,12.7365320498161,83.3673713642878,11.85714
Tunisia,TUN,2020-07-22,33.5322556624362,13.4153878324998,88.3946086168261,10.71429
Tunisia,TUN,2020-07-23,30.6396662007526,12.1435103990046,80.5672129892946,11.28571
Tunisia,TUN,2020-07-24,32.6577350848745,12.8343702936308,85.7429597453335,12.71429
Tunisia,TUN,2020-07-25,37.2487236417593,14.4904016941745,97.7900304158292,13.57143
Tunisia,TUN,2020-07-26,40.2802195819773,15.5130329219962,105.818114480628,11.14286
Tunisia,TUN,2020-07-27,33.5271038421547,12.7676309729997,88.0899979457857,10.57143
Tunisia,TUN,2020-07-28,32.2611455870827,12.1424296528306,84.8936897168582,11.28571
Tunisia,TUN,2020-07-29,34.9557934450719,12.9918357618358,92.2419601756096,13.42857
Tunisia,TUN,2020-07-30,42.2347902638912,15.4923988925961,111.785277986529,15.42857
Tunisia,TUN,2020-07-31,49.2977764073725,17.8486266809383,131.195073043059,15.71429
Tunisia,TUN,2020-08-01,51.0310191839355,18.2009223121488,136.641637105215,15.57143
Tunisia,TUN,2020-08-02,51.4153984748973,18.0595344018006,139.727262455693,15.57143
Tunisia,TUN,2020-08-03,52.2957548711966,18.0793605494033,143.724512742292,15.71429
Tunisia,TUN,2020-08-04,53.6937152404495,18.2600850729536,149.733080092361,16.57143
Tunisia,TUN,2020-08-05,57.6172391657672,19.2797614467954,163.41337262807,16.14286
Tunisia,TUN,2020-08-06,57.1215180945153,18.8155967461104,165.33201500515,18.28571
Tunisia,TUN,2020-08-07,65.8497044106519,21.3309227670841,195.354179089993,17.28571
Tunisia,TUN,2020-08-08,63.3460796509806,20.1829513597284,194.158321161715,18
Tunisia,TUN,2020-08-09,67.1152967916969,21.0372462839726,212.925570225545,19.42857
Tunisia,TUN,2020-08-10,73.6921921654282,22.7342999240825,244.259018019956,21.71429
Tunisia,TUN,2020-08-11,83.752527681887,25.4343672880365,291.29789940081,22
Tunisia,TUN,2020-08-12,,,,25.57143
Tunisia,TUN,2020-08-13,,,,29.28571
Tunisia,TUN,2020-08-14,,,,35.28571
Tunisia,TUN,2020-08-15,,,,49.28571
Tunisia,TUN,2020-08-16,,,,58.57143
Tunisia,TUN,2020-08-17,,,,66.85714
Tunisia,TUN,2020-08-18,,,,82.28571
Tunisia,TUN,2020-08-19,,,,92.42857
Tunisia,TUN,2020-08-20,,,,99.42857
Tunisia,TUN,2020-08-21,,,,100.57143
Tunisia,TUN,2020-08-22,,,,102.14286
Tunisia,TUN,2020-08-23,,,,101.57143
Tunisia,TUN,2020-08-24,,,,101.14286
Tunisia,TUN,2020-08-25,,,,107.85714
Tunisia,TUN,2020-08-26,,,,111.28571
Tunisia,TUN,2020-08-27,,,,111.42857
Tunisia,TUN,2020-08-28,,,,122
Tunisia,TUN,2020-08-29,,,,119.14286
Tunisia,TUN,2020-08-30,,,,123.85714
Tunisia,TUN,2020-08-31,,,,130
Tunisia,TUN,2020-09-01,,,,127.71429
Tunisia,TUN,2020-09-02,,,,141.42857
Tunisia,TUN,2020-09-03,,,,153
Tunisia,TUN,2020-09-04,,,,154.42857
Tunisia,TUN,2020-09-05,,,,172
Tunisia,TUN,2020-09-06,,,,193.71429
Tunisia,TUN,2020-09-07,,,,188.71429
Tunisia,TUN,2020-09-08,,,,207.71429
Tunisia,TUN,2020-09-09,,,,174.42857
Tunisia,TUN,2020-09-10,,,,212.57143
Tunisia,TUN,2020-09-11,,,,245.28571
Tunisia,TUN,2020-09-12,,,,265.57143
Tunisia,TUN,2020-09-13,,,,227.71429
Tunisia,TUN,2020-09-14,,,,322.57143
Tunisia,TUN,2020-09-15,,,,315.14286
Tunisia,TUN,2020-09-16,,,,383.28571
Tunisia,TUN,2020-09-17,,,,384
Tunisia,TUN,2020-09-18,,,,330.14286
Tunisia,TUN,2020-09-19,,,,353.57143
Tunisia,TUN,2020-09-20,,,,585.28571
Tunisia,TUN,2020-09-21,,,,554
Tunisia,TUN,2020-09-22,,,,519.57143
Tunisia,TUN,2020-09-23,,,,625.57143
Tunisia,TUN,2020-09-24,,,,676.42857
Tunisia,TUN,2020-09-25,,,,831.71429
Tunisia,TUN,2020-09-26,,,,754.57143
Tunisia,TUN,2020-09-27,,,,768.85714
Tunisia,TUN,2020-09-28,,,,693.42857
Tunisia,TUN,2020-09-29,,,,877.85714
Tunisia,TUN,2020-09-30,,,,847.71429
Tunisia,TUN,2020-10-01,,,,729.71429
Tunisia,TUN,2020-10-02,,,,761.28571
Tunisia,TUN,2020-10-03,,,,936
Tunisia,TUN,2020-10-04,,,,873.71429
Tunisia,TUN,2020-10-05,,,,873.71429
Tunisia,TUN,2020-10-06,,,,689.28571
Tunisia,TUN,2020-10-07,,,,875.57143
Tunisia,TUN,2020-10-08,,,,1212.28571
Tunisia,TUN,2020-10-09,,,,1025.42857
Tunisia,TUN,2020-10-10,,,,1473.57143
Tunisia,TUN,2020-10-11,,,,1475.14286
Tunisia,TUN,2020-10-12,,,,1475.14286
Tunisia,TUN,2020-10-13,,,,1475.14286
Tunisia,TUN,2020-10-14,,,,1464
Tunisia,TUN,2020-10-15,,,,1127.28571
Tunisia,TUN,2020-10-16,,,,1127.28571
Tunisia,TUN,2020-10-17,,,,1326.14286
Tunisia,TUN,2020-10-18,,,,1140.85714
Tunisia,TUN,2020-10-19,,,,1453
Tunisia,TUN,2020-10-20,,,,1699.14286
Tunisia,TUN,2020-10-21,,,,1586
Tunisia,TUN,2020-10-22,,,,1586
Tunisia,TUN,2020-10-23,,,,1774.85714
Tunisia,TUN,2020-10-24,,,,1179.57143
Tunisia,TUN,2020-10-25,,,,1179.57143
Tunisia,TUN,2020-10-26,,,,1381.71429
Tunisia,TUN,2020-10-27,,,,1135.57143
Tunisia,TUN,2020-10-28,,,,1198
Tunisia,TUN,2020-10-29,,,,1198
Tunisia,TUN,2020-10-30,,,,1545
Tunisia,TUN,2020-10-31,,,,1573.42857
Tunisia,TUN,2020-11-01,,,,1759.42857
Tunisia,TUN,2020-11-02,,,,1358.14286
Tunisia,TUN,2020-11-03,,,,1532.42857
Tunisia,TUN,2020-11-04,,,,1440.71429
Tunisia,TUN,2020-11-05,,,,1722.28571
Tunisia,TUN,2020-11-06,,,,1186.42857
Tunisia,TUN,2020-11-07,,,,1390
Tunisia,TUN,2020-11-08,,,,1429.14286
Tunisia,TUN,2020-11-09,,,,1380.42857
Tunisia,TUN,2020-11-10,,,,1409.57143
Tunisia,TUN,2020-11-11,,,,1451.28571
Tunisia,TUN,2020-11-12,,,,1396
Tunisia,TUN,2020-11-13,,,,1619.14286
Tunisia,TUN,2020-11-14,,,,1399.42857
Tunisia,TUN,2020-11-15,,,,1326.42857
Tunisia,TUN,2020-11-16,,,,1347.71429
Tunisia,TUN,2020-11-17,,,,1247.14286
Tunisia,TUN,2020-11-18,,,,1321.42857
Tunisia,TUN,2020-11-19,,,,1095.14286
Tunisia,TUN,2020-11-20,,,,1228.14286
Tunisia,TUN,2020-11-21,,,,1161.71429
Tunisia,TUN,2020-11-22,,,,1186.71429
Tunisia,TUN,2020-11-23,,,,1170.42857
Tunisia,TUN,2020-11-24,,,,1212.85714
Tunisia,TUN,2020-11-25,,,,1076.42857
Tunisia,TUN,2020-11-26,,,,1243.28571
Tunisia,TUN,2020-11-27,,,,1072.14286
Tunisia,TUN,2020-11-28,,,,1072.71429
Tunisia,TUN,2020-11-29,,,,1077.14286
Tunisia,TUN,2020-11-30,,,,1081.85714
Tunisia,TUN,2020-12-01,,,,936.57143
Tunisia,TUN,2020-12-02,,,,1139
Tunisia,TUN,2020-12-03,,,,972.14286
Tunisia,TUN,2020-12-04,,,,1161.42857
Tunisia,TUN,2020-12-05,,,,1144.42857
Tunisia,TUN,2020-12-06,,,,1107.28571
Tunisia,TUN,2020-12-07,,,,1080
Tunisia,TUN,2020-12-08,,,,1239.42857
Tunisia,TUN,2020-12-09,,,,1082.28571
Tunisia,TUN,2020-12-10,,,,1219.14286
Tunisia,TUN,2020-12-11,,,,1029.14286
Tunisia,TUN,2020-12-12,,,,1057.42857
Tunisia,TUN,2020-12-13,,,,1051.28571
Tunisia,TUN,2020-12-14,,,,1004.57143
Tunisia,TUN,2020-12-15,,,,1113.71429
Tunisia,TUN,2020-12-16,,,,1098.71429
Tunisia,TUN,2020-12-17,,,,1164.57143
Tunisia,TUN,2020-12-18,,,,1211.14286
Tunisia,TUN,2020-12-19,,,,1251.14286
Tunisia,TUN,2020-12-20,,,,1332.28571
Tunisia,TUN,2020-12-21,,,,1479.57143
Tunisia,TUN,2020-12-22,,,,1440.28571
Tunisia,TUN,2020-12-23,,,,1493.28571
Tunisia,TUN,2020-12-24,,,,1540.85714
Tunisia,TUN,2020-12-25,,,,1570.85714
Tunisia,TUN,2020-12-26,,,,1582.71429
Tunisia,TUN,2020-12-27,,,,1557.85714
Tunisia,TUN,2020-12-28,,,,1640.85714
Tunisia,TUN,2020-12-29,,,,1639.85714
Tunisia,TUN,2020-12-30,,,,1745.14286
Tunisia,TUN,2020-12-31,,,,1769.71429
Tunisia,TUN,2021-01-01,,,,1711.28571
Tunisia,TUN,2021-01-02,,,,1678.42857
Tunisia,TUN,2021-01-03,,,,1707.42857
Tunisia,TUN,2021-01-04,,,,1656
Tunisia,TUN,2021-01-05,,,,1751.28571
Tunisia,TUN,2021-01-06,,,,1809.28571
Tunisia,TUN,2021-01-07,,,,1873.42857
Tunisia,TUN,2021-01-08,,,,2049.42857
Tunisia,TUN,2021-01-09,,,,2219.28571
Tunisia,TUN,2021-01-10,,,,2247.42857
Tunisia,TUN,2021-01-11,,,,2507.71429
Tunisia,TUN,2021-01-12,,,,2553.57143
Tunisia,TUN,2021-01-13,,,,2669.57143
Tunisia,TUN,2021-01-14,,,,2663
Tunisia,TUN,2021-01-15,,,,2880.28571
Tunisia,TUN,2021-01-16,,,,2816.71429
Tunisia,TUN,2021-01-17,,,,2973.42857
Tunisia,TUN,2021-01-18,,,,2790.71429
Tunisia,TUN,2021-01-19,,,,2792.42857
Tunisia,TUN,2021-01-20,,,,2829.28571
Tunisia,TUN,2021-01-21,,,,2855.57143
Tunisia,TUN,2021-01-22,,,,2601.14286
Tunisia,TUN,2021-01-23,,,,2583.28571
Tunisia,TUN,2021-01-24,,,,2469
Tunisia,TUN,2021-01-25,,,,2393
Tunisia,TUN,2021-01-26,,,,2311.28571
Tunisia,TUN,2021-01-27,,,,1992.85714
Tunisia,TUN,2021-01-28,,,,1923.85714
Tunisia,TUN,2021-01-29,,,,1822.42857
Tunisia,TUN,2021-01-30,,,,1736.28571
Tunisia,TUN,2021-01-31,,,,1644.57143
Tunisia,TUN,2021-02-01,,,,1629.85714
Tunisia,TUN,2021-02-02,,,,1535.71429
Tunisia,TUN,2021-02-03,,,,1479.42857
Tunisia,TUN,2021-02-04,,,,1371.14286
Tunisia,TUN,2021-02-05,,,,1297.42857
Tunisia,TUN,2021-02-06,,,,1244
Tunisia,TUN,2021-02-07,,,,1171.57143
Tunisia,TUN,2021-02-08,,,,1101.14286
Tunisia,TUN,2021-02-09,,,,1021.71429
Tunisia,TUN,2021-02-10,,,,995.85714
Tunisia,TUN,2021-02-11,,,,932.71429
Tunisia,TUN,2021-02-12,,,,906.14286
Tunisia,TUN,2021-02-13,,,,904
Tunisia,TUN,2021-02-14,,,,879.71429
